NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324,49324,724.500438,2.487815,49324,0,44798,842,0,1,2,1,optimal,DONE
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324,49324,722.43311,2.49122,49324,0,44798,842,0,1,4,1,optimal,DONE
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324,49324,722.938851,2.528019,49324,0,44798,842,0,1,8,1,optimal,DONE
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324,49324,718.594053,2.47024,49324,0,44798,842,0,1,16,1,optimal,DONE
physiciansched6-2.mps.gz,13370.5,46622.625,59,49324,49324,719.614318,2.522053,49324,0,44798,842,0,1,32,1,optimal,DONE
pigeon-08.mps.gz,-24000,-8000,23,-8000,-7000,0.860986,0.030777,-7000,0,1390,238,0,1947,2,1,optimal,DONE
pigeon-08.mps.gz,-24000,-8000,23,-8000,-7000,0.864576,0.031004,-7000,0,1390,238,0,1947,4,1,optimal,DONE
pigeon-08.mps.gz,-24000,-8000,23,-8000,-7000,0.865186,0.030188,-7000,0,1390,238,0,1947,8,1,optimal,DONE
pigeon-08.mps.gz,-24000,-8000,23,-8000,-7000,0.904275,0.031549,-7000,0,1390,238,0,1947,16,1,optimal,DONE
pigeon-08.mps.gz,-24000,-8000,23,-8000,-7000,0.87209,0.030443,-7000,0,1390,238,0,1947,32,1,optimal,DONE
pigeon-10.mps.gz,-30000,-10000,30,-10000,-9000,20.047698,0.060971,-9000,0,7961,1511,0,36051,2,1,optimal,DONE
pigeon-10.mps.gz,-30000,-10000,30,-10000,-9000,19.576692,0.060795,-9000,0,7961,1511,0,36051,4,1,optimal,DONE
pigeon-10.mps.gz,-30000,-10000,30,-10000,-9000,19.671253,0.062569,-9000,0,7961,1511,0,36051,8,1,optimal,DONE
pigeon-10.mps.gz,-30000,-10000,30,-10000,-9000,19.728871,0.060287,-9000,0,7961,1511,0,36051,16,1,optimal,DONE
pigeon-10.mps.gz,-30000,-10000,30,-10000,-9000,19.951546,0.064886,-9000,0,7961,1511,0,36051,32,1,optimal,DONE
pigeon-13.mps.gz,-39000,-13000,24,-13000,-12000,5177.331509,0.101989,-12000,0,223549,37159,0,11370579,2,1,optimal,DONE
pigeon-13.mps.gz,-39000,-13000,24,-13000,-12000,4963.80071,0.097451,-12000,0,223549,37159,0,11370579,4,1,optimal,DONE
pigeon-13.mps.gz,-39000,-13000,24,-13000,-12000,5020.629993,0.102525,-12000,0,223549,37159,0,11370579,8,1,optimal,DONE
pigeon-13.mps.gz,-39000,-13000,24,-13000,-12000,5225.621893,0.104201,-12000,0,223549,37159,0,11370579,16,1,optimal,DONE
pigeon-13.mps.gz,-39000,-13000,24,-13000,-12000,5265.403269,0.107659,-12000,0,223549,37159,0,11370579,32,1,optimal,DONE
pigeon-16.mps.gz,-48000,-16000,26,-16000,-15000,18000.00003,0.169766,-15000,0.066666667,5199068,1038263,0,24709918,2,1,timelimit,DONE
pigeon-16.mps.gz,-48000,-16000,26,-16000,-15000,18000.00008,0.251335,-15000,0.066666667,5229328,1045858,0,24780604,4,1,timelimit,DONE
pigeon-16.mps.gz,-48000,-16000,26,-16000,-15000,18000.00062,0.168471,-15000,0.066666667,5125459,1030193,0,24623220,8,1,timelimit,DONE
pigeon-16.mps.gz,-48000,-16000,26,-16000,-15000,18000.00011,0.189402,-15000,0.066666667,5334083,1063897,0,25055490,16,1,timelimit,DONE
pigeon-16.mps.gz,-48000,-16000,26,-16000,-15000,18000.00008,0.198932,-15000,0.066666667,5313738,1060133,0,24992969,32,1,timelimit,DONE
pigeon-20.mps.gz,-60000,-20000,27,-20000,-19000,18000.00875,0.16009,-19000,0.052631579,8622003,1516179,0,25103782,2,1,timelimit,DONE
pigeon-20.mps.gz,-60000,-20000,27,-20000,-19000,18000.03408,0.159273,-19000,0.052631579,8665158,1520488,0,25158744,4,1,timelimit,DONE
pigeon-20.mps.gz,-60000,-20000,27,-20000,-19000,18000.01954,0.158518,-19000,0.052631579,8691375,1524097,0,25225940,8,1,timelimit,DONE
pigeon-20.mps.gz,-60000,-20000,27,-20000,-19000,18000.00693,0.160174,-19000,0.052631579,8688742,1523728,0,25206764,16,1,timelimit,DONE
pigeon-20.mps.gz,-60000,-20000,27,-20000,-19000,18000.0066,0.157671,-19000,0.052631579,8726161,1529942,0,25367102,32,1,timelimit,DONE
piperout-03.mps.gz,9066,74832,13,74832,74982,21.334874,12.618062,74982,0,9409,1371,0,402,2,1,optimal,DONE
piperout-03.mps.gz,9066,74832,13,74832,74982,21.076041,12.490002,74982,0,9409,1371,0,402,4,1,optimal,DONE
piperout-03.mps.gz,9066,74832,13,74832,74982,21.142707,12.451675,74982,0,9409,1371,0,402,8,1,optimal,DONE
piperout-03.mps.gz,9066,74832,13,74832,74982,21.377974,12.669591,74982,0,9409,1371,0,402,16,1,optimal,DONE
piperout-03.mps.gz,9066,74832,13,74832,74982,21.127928,12.526097,74982,0,9409,1371,0,402,32,1,optimal,DONE
piperout-08.mps.gz,38413,124955,54,125055,125055,29.197864,11.360567,125055,0,20872,1446,0,135,2,1,optimal,DONE
piperout-08.mps.gz,38413,124955,54,125055,125055,30.342785,12.258101,125055,0,20872,1446,0,135,4,1,optimal,DONE
piperout-08.mps.gz,38413,124955,54,125055,125055,29.997065,12.117132,125055,0,20872,1446,0,135,8,1,optimal,DONE
piperout-08.mps.gz,38413,124955,54,125055,125055,30.128799,12.179317,125055,0,20872,1446,0,135,16,1,optimal,DONE
piperout-08.mps.gz,38413,124955,54,125055,125055,28.983182,11.681979,125055,0,20872,1446,0,135,32,1,optimal,DONE
piperout-27.mps.gz,1760,7986.5,31,8119.749982,8124,32.887257,17.24946,8124,0,13594,1206,0,102,2,1,optimal,DONE
piperout-27.mps.gz,1760,7986.5,31,8119.749982,8124,32.182893,16.784745,8124,0,13594,1206,0,102,4,1,optimal,DONE
piperout-27.mps.gz,1760,7986.5,31,8119.749982,8124,32.4999,16.991709,8124,0,13594,1206,0,102,8,1,optimal,DONE
piperout-27.mps.gz,1760,7986.5,31,8119.749982,8124,32.364841,16.765163,8124,0,13594,1206,0,102,16,1,optimal,DONE
piperout-27.mps.gz,1760,7986.5,31,8119.749982,8124,32.293297,16.821533,8124,0,13594,1206,0,102,32,1,optimal,DONE
piperout-d20.mps.gz,-439327,29898,31,29948,29948,49.428,13.47166,29948,0,16440,2849,0,506,2,1,optimal,DONE
piperout-d20.mps.gz,-439327,29898,31,29948,29948,49.547396,13.616736,29948,0,16440,2849,0,506,4,1,optimal,DONE
piperout-d20.mps.gz,-439327,29898,31,29948,29948,49.085391,13.367602,29948,0,16440,2849,0,506,8,1,optimal,DONE
piperout-d20.mps.gz,-439327,29898,31,29948,29948,49.021424,13.275616,29948,0,16440,2849,0,506,16,1,optimal,DONE
piperout-d20.mps.gz,-439327,29898,31,29948,29948,49.25048,13.342436,29948,0,16440,2849,0,506,32,1,optimal,DONE
piperout-d27.mps.gz,-47289,7475.466667,22,8047.178808,8124,83.151921,18.555108,8124,0,24814,5521,0,902,2,1,optimal,DONE
piperout-d27.mps.gz,-47289,7475.466667,22,8047.178808,8124,82.609701,18.467671,8124,0,24814,5521,0,902,4,1,optimal,DONE
piperout-d27.mps.gz,-47289,7475.466667,22,8047.178808,8124,82.613276,18.216683,8124,0,24814,5521,0,902,8,1,optimal,DONE
piperout-d27.mps.gz,-47289,7475.466667,22,8047.178808,8124,83.348036,18.53608,8124,0,24814,5521,0,902,16,1,optimal,DONE
piperout-d27.mps.gz,-47289,7475.466667,22,8047.178808,8124,83.205828,18.452077,8124,0,24814,5521,0,902,32,1,optimal,DONE
pk1.mps.gz,0,0,22,0,11,131.624154,0.020069,11,0,304334,7360,0,325579,2,1,optimal,DONE
pk1.mps.gz,0,0,22,0,11,130.424087,0.020198,11,0,304334,7360,0,325579,4,1,optimal,DONE
pk1.mps.gz,0,0,22,0,11,130.054313,0.020085,11,0,304334,7360,0,325579,8,1,optimal,DONE
pk1.mps.gz,0,0,22,0,11,128.248751,0.019443,11,0,304334,7360,0,325579,16,1,optimal,DONE
pk1.mps.gz,0,0,22,0,11,128.149911,0.020291,11,0,304334,7360,0,325579,32,1,optimal,DONE
probportfolio.mps.gz,5,5,22,5,18.22595185,18000.01476,0.055601,18.22595185,0.940651655,25823647,914780,0,1707659,2,1,timelimit,DONE
probportfolio.mps.gz,5,5,22,5,18.22595185,18000.66504,0.063981,18.22595185,0.918246584,28648688,1081612,0,2006837,4,1,timelimit,DONE
probportfolio.mps.gz,5,5,22,5,18.22595185,18000.00908,0.052904,18.22595185,0.914164511,29064736,1105885,0,2055202,8,1,timelimit,DONE
probportfolio.mps.gz,5,5,22,5,18.22595185,18000.02542,0.05487,18.22595185,0.903294425,30853010,1211202,0,2237817,16,1,timelimit,DONE
probportfolio.mps.gz,5,5,22,5,18.22595185,18000.37276,0.056062,18.22595185,0.923435443,27969536,1043832,0,1940327,32,1,timelimit,DONE
prod1.mps.gz,-100,-84.34767079,97,-74.04565911,-56,28.141796,0.047464,-56,0,38628,843,0,23996,2,1,optimal,DONE
prod1.mps.gz,-100,-84.34767079,97,-74.04565911,-56,28.604826,0.048097,-56,0,38628,843,0,23996,4,1,optimal,DONE
prod1.mps.gz,-100,-84.34767079,97,-74.04565911,-56,28.118851,0.047121,-56,0,38628,843,0,23996,8,1,optimal,DONE
prod1.mps.gz,-100,-84.34767079,97,-74.04565911,-56,28.145263,0.044655,-56,0,38628,843,0,23996,16,1,optimal,DONE
prod1.mps.gz,-100,-84.34767079,97,-74.04565911,-56,28.417035,0.046061,-56,0,38628,843,0,23996,32,1,optimal,DONE
prod2.mps.gz,-100,-86.92201778,121,-74.71571753,-62,127.574265,0.097489,-62,0,93753,4664,0,67499,2,1,optimal,DONE
prod2.mps.gz,-100,-86.92201778,121,-74.71571753,-62,126.487453,0.106419,-62,0,93753,4664,0,67499,4,1,optimal,DONE
prod2.mps.gz,-100,-86.92201778,121,-74.71571753,-62,125.347809,0.10171,-62,0,93753,4664,0,67499,8,1,optimal,DONE
prod2.mps.gz,-100,-86.92201778,121,-74.71571753,-62,125.866093,0.109276,-62,0,93753,4664,0,67499,16,1,optimal,DONE
prod2.mps.gz,-100,-86.92201778,121,-74.71571753,-62,126.005944,0.099688,-62,0,93753,4664,0,67499,32,1,optimal,DONE
proteindesign121pgb11p9.mps.gz,81,1174.023014,492,1187.970055,1209,18000.00186,1464.655114,1209,0.009926025,200433,49465,0,109025,2,1,timelimit,DONE
proteindesign121pgb11p9.mps.gz,81,1174.023014,492,1187.970055,1209,18000.00217,1167.512285,1209,0.009529905,233151,57037,0,133668,4,1,timelimit,DONE
proteindesign121pgb11p9.mps.gz,81,1174.023014,492,1187.970055,1209,18000.00161,1062.697023,1209,0.010101854,188309,46141,0,100349,8,1,timelimit,DONE
proteindesign121pgb11p9.mps.gz,81,1174.023014,492,1187.970055,1209,18000.00198,1454.205831,1209,0.009850737,209769,51508,0,115298,16,1,timelimit,DONE
proteindesign121pgb11p9.mps.gz,81,1174.023014,492,1187.970055,1209,18000.01138,1183.558472,1209,0.010016755,196282,48280,0,105590,32,1,timelimit,DONE
proteindesign122trx11p8.mps.gz,68,1721.329033,678,1733.166077,1748,18000.03021,1747.24706,1748,0.005340956,311853,60634,0,50271,2,1,timelimit,DONE
proteindesign122trx11p8.mps.gz,68,1721.329033,678,1733.166077,1748,18000.00139,1827.542448,1748,0.005647017,239150,48568,0,40674,4,1,timelimit,DONE
proteindesign122trx11p8.mps.gz,68,1721.329033,678,1733.166077,1748,18000.00232,1964.755853,1748,0.005507617,262087,52437,0,43847,8,1,timelimit,DONE
proteindesign122trx11p8.mps.gz,68,1721.329033,678,1733.166077,1748,18000.02429,1736.294567,1748,0.005450482,276869,55051,0,45744,16,1,timelimit,DONE
proteindesign122trx11p8.mps.gz,68,1721.329033,678,1733.166077,1748,18000.01019,1438.076587,1748,0.005362793,301684,58977,0,49067,32,1,timelimit,DONE
pw-myciel4.mps.gz,4,1,53,7,10,709.709061,1.239471,10,0,71256,7729,0,46551,2,1,optimal,DONE
pw-myciel4.mps.gz,4,1,53,7,10,704.866126,1.156957,10,0,71256,7729,0,46551,4,1,optimal,DONE
pw-myciel4.mps.gz,4,1,53,7,10,707.230826,1.536388,10,0,71256,7729,0,46551,8,1,optimal,DONE
pw-myciel4.mps.gz,4,1,53,7,10,716.572933,1.170945,10,0,71256,7729,0,46551,16,1,optimal,DONE
pw-myciel4.mps.gz,4,1,53,7,10,688.613974,1.727922,10,0,71256,7729,0,46551,32,1,optimal,DONE
pythago7824.mps.gz,0,0,0,0,0,18000.01332,0.176983,1.00E+20,1.00E+20,7326,0,0,42,2,1,timelimit,DONE
pythago7824.mps.gz,0,0,0,0,0,18000.00074,0.161557,1.00E+20,1.00E+20,7326,0,0,40,4,1,timelimit,DONE
pythago7824.mps.gz,0,0,0,0,0,18000.02633,0.160771,1.00E+20,1.00E+20,7326,0,0,47,8,1,timelimit,DONE
pythago7824.mps.gz,0,0,0,0,0,18000.03585,0.135131,1.00E+20,1.00E+20,7326,0,0,48,16,1,timelimit,DONE
pythago7824.mps.gz,0,0,0,0,0,18000.03204,0.142306,1.00E+20,1.00E+20,7326,0,0,41,32,1,timelimit,DONE
qap10.mps.gz,332.5662277,0,0,332.5662277,332.5662277,26.456009,2.065832,332.5662277,0,1820,0,0,1,2,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qap10.mps.gz,332.5662277,0,0,332.5662277,332.5662277,26.207348,2.111711,332.5662277,0,1820,0,0,1,4,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qap10.mps.gz,332.5662277,0,0,332.5662277,332.5662277,26.540178,2.090947,332.5662277,0,1820,0,0,1,8,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qap10.mps.gz,332.5662277,0,0,332.5662277,332.5662277,26.560792,2.107825,332.5662277,0,1820,0,0,1,16,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qap10.mps.gz,332.5662277,0,0,332.5662277,332.5662277,26.435542,2.091564,332.5662277,0,1820,0,0,1,32,1,optimal,DONE SOLVED THROUGH LP RELAXATION
qiu.mps.gz,-9200.187428,-931.6388554,14,-832.5706069,-132.8731369,68.389001,0.025755,-132.8731369,0,23390,1353,0,10652,2,1,optimal,DONE
qiu.mps.gz,-9200.187428,-931.6388554,14,-832.5706069,-132.8731369,68.175997,0.025623,-132.8731369,0,23390,1353,0,10652,4,1,optimal,DONE
qiu.mps.gz,-9200.187428,-931.6388554,14,-832.5706069,-132.8731369,68.236755,0.026275,-132.8731369,0,23390,1353,0,10652,8,1,optimal,DONE
qiu.mps.gz,-9200.187428,-931.6388554,14,-832.5706069,-132.8731369,68.632729,0.026764,-132.8731369,0,23390,1353,0,10652,16,1,optimal,DONE
qiu.mps.gz,-9200.187428,-931.6388554,14,-832.5706069,-132.8731369,68.031718,0.02525,-132.8731369,0,23390,1353,0,10652,32,1,optimal,DONE
qnet1.mps.gz,14274.10267,14579.93254,58,15834.49472,16029.69268,2.610616,0.072581,16029.69268,0,1189,47,0,3,2,1,optimal,DONE
qnet1.mps.gz,14274.10267,14579.93254,58,15834.49472,16029.69268,2.629501,0.07485,16029.69268,0,1189,47,0,3,4,1,optimal,DONE
qnet1.mps.gz,14274.10267,14579.93254,58,15834.49472,16029.69268,2.57372,0.074519,16029.69268,0,1189,47,0,3,8,1,optimal,DONE
qnet1.mps.gz,14274.10267,14579.93254,58,15834.49472,16029.69268,2.626472,0.075551,16029.69268,0,1189,47,0,3,16,1,optimal,DONE
qnet1.mps.gz,14274.10267,14579.93254,58,15834.49472,16029.69268,2.573497,0.075824,16029.69268,0,1189,47,0,3,32,1,optimal,DONE
qnet1_o.mps.gz,12557.24792,13689.84044,66,16029.69268,16029.69268,2.281875,0.030457,16029.69268,0,1298,42,0,1,2,1,optimal,DONE
qnet1_o.mps.gz,12557.24792,13689.84044,66,16029.69268,16029.69268,2.368475,0.031464,16029.69268,0,1298,42,0,1,4,1,optimal,DONE
qnet1_o.mps.gz,12557.24792,13689.84044,66,16029.69268,16029.69268,2.364392,0.032276,16029.69268,0,1298,42,0,1,8,1,optimal,DONE
qnet1_o.mps.gz,12557.24792,13689.84044,66,16029.69268,16029.69268,2.256806,0.030681,16029.69268,0,1298,42,0,1,16,1,optimal,DONE
qnet1_o.mps.gz,12557.24792,13689.84044,66,16029.69268,16029.69268,2.338397,0.031373,16029.69268,0,1298,42,0,1,32,1,optimal,DONE
queens-30.mps.gz,-900,-70.80959846,43,-70.31406333,-40,18000.0251,0.335166,-40,0.731106721,83739,3052,0,20095,2,1,timelimit,DONE
queens-30.mps.gz,-900,-70.80959846,43,-70.31406333,-40,18000.00122,0.38719,-40,0.730890804,90622,3403,0,22193,4,1,timelimit,DONE
queens-30.mps.gz,-900,-70.80959846,43,-70.31406333,-40,18000.02196,0.338058,-40,0.730656822,96019,3683,0,24430,8,1,timelimit,DONE
queens-30.mps.gz,-900,-70.80959846,43,-70.31406333,-40,18000.14077,0.339656,-40,0.73121851,83227,3024,0,19920,16,1,timelimit,DONE
queens-30.mps.gz,-900,-70.80959846,43,-70.31406333,-40,18000.04303,0.423993,-40,0.732506532,69122,2298,0,14244,32,1,timelimit,DONE
r50x360.mps.gz,55,906.970463,83,1617.61752,1653,68.155556,0.029042,1653,0,83654,1550,0,794,2,1,optimal,DONE
r50x360.mps.gz,55,906.970463,83,1617.61752,1653,72.889177,0.029893,1653,0,83654,1550,0,794,4,1,optimal,DONE
r50x360.mps.gz,55,906.970463,83,1617.61752,1653,70.708035,0.030351,1653,0,83654,1550,0,794,8,1,optimal,DONE
r50x360.mps.gz,55,906.970463,83,1617.61752,1653,69.56189,0.0301,1653,0,83654,1550,0,794,16,1,optimal,DONE
r50x360.mps.gz,55,906.970463,83,1617.61752,1653,71.542708,0.030926,1653,0,83654,1550,0,794,32,1,optimal,DONE
radiationm18-12-05.mps.gz,652,17561.85368,24,17563.37785,17895,18000.00923,0.749013,17895,0.018865732,12503841,3522120,0,2679201,2,1,timelimit,DONE
radiationm18-12-05.mps.gz,652,17561.85368,24,17563.37785,17895,18000.05699,0.695122,17895,0.018865669,12662219,3556390,0,2707773,4,1,timelimit,DONE
radiationm18-12-05.mps.gz,652,17561.85368,24,17563.37785,17895,18000.00837,0.695641,17895,0.018865669,12564817,3537830,0,2691595,8,1,timelimit,DONE
radiationm18-12-05.mps.gz,652,17561.85368,24,17563.37785,17895,18000.00905,0.643185,17895,0.018865704,12517628,3525901,0,2682712,16,1,timelimit,DONE
radiationm18-12-05.mps.gz,652,17561.85368,24,17563.37785,17895,18000.01239,0.699554,17895,0.018865858,12420106,3498692,0,2661626,32,1,timelimit,DONE
radiationm40-10-02.mps.gz,3204,155318.2284,20,155321.4865,155354,18000.00318,3.350852,155354,0.000196003,2757838,1283408,0,495057,2,1,timelimit,DONE
radiationm40-10-02.mps.gz,3204,155318.2284,20,155321.4865,155354,18000.00556,3.323408,155354,0.000196003,2860620,1323846,0,509807,4,1,timelimit,DONE
radiationm40-10-02.mps.gz,3204,155318.2284,20,155321.4865,155354,18000.00571,3.261019,155354,0.000195975,3003391,1372143,0,526537,8,1,timelimit,DONE
radiationm40-10-02.mps.gz,3204,155318.2284,20,155321.4865,155354,18000.00905,3.195246,155354,0.000195824,3177631,1464536,0,556416,16,1,timelimit,DONE
radiationm40-10-02.mps.gz,3204,155318.2284,20,155321.4865,155354,18000.00487,3.056667,155354,0.000196003,2631762,1230893,0,475401,32,1,timelimit,DONE
rail01.mps.gz,-1998.515258,-90.22279724,20,-78.22886013,-70.50079988,18000.00494,25.982627,-70.50079988,0.087514022,24535,347,0,385,2,1,timelimit,DONE
rail01.mps.gz,-1998.515258,-90.22279724,20,-78.22886013,-70.50079988,18000.00583,24.877513,-70.50079988,0.087480551,24763,415,0,432,4,1,timelimit,DONE
rail01.mps.gz,-1998.515258,-90.22279724,20,-78.22886013,-70.47579988,18000.00529,28.154177,-70.47579988,0.08846636,24350,265,0,369,8,1,timelimit,DONE
rail01.mps.gz,-1998.515258,-90.22279724,20,-78.22886013,-70.47579988,18000.01418,27.170066,-70.47579988,0.08846636,24367,277,0,371,16,1,timelimit,DONE
rail01.mps.gz,-1998.515258,-90.22279724,20,-78.22886013,-70.47579988,18000.01283,28.019248,-70.47579988,0.08846636,24396,301,0,372,32,1,timelimit,DONE
rail02.mps.gz,-5904.335519,0,0,-206.6102,-5903.268871,18000.11569,46.162215,1.00E+20,1.00E+20,50655,0,0,1,2,1,timelimit,DONE
rail02.mps.gz,-5904.335519,0,0,-206.6102,-5903.268871,18000.12677,56.425987,1.00E+20,1.00E+20,50655,0,0,1,4,1,timelimit,DONE
rail02.mps.gz,-5904.335519,0,0,-206.6102,-5903.268871,18000.0901,54.00275,1.00E+20,1.00E+20,50655,0,0,1,8,1,timelimit,DONE
rail02.mps.gz,-5904.335519,0,0,-206.6102,-5903.268871,18000.11279,45.81465,1.00E+20,1.00E+20,50655,0,0,1,16,1,timelimit,DONE
rail02.mps.gz,-5904.335519,0,0,-206.6102,-5903.268871,18000.08749,48.494231,1.00E+20,1.00E+20,50655,0,0,1,32,1,timelimit,DONE
rail03.mps.gz,-16490.8315,0,0,-920.138848,-16490.8315,18000.21052,112.183456,1.00E+20,1.00E+20,125237,0,0,1,2,1,timelimit,DONE
rail03.mps.gz,-16490.8315,0,0,-920.138848,-16490.8315,18000.25069,108.562547,1.00E+20,1.00E+20,125237,0,0,1,4,1,timelimit,DONE
rail03.mps.gz,-16490.8315,0,0,-920.138848,-16490.8315,18001.41669,107.381513,1.00E+20,1.00E+20,125237,0,0,1,8,1,timelimit,DONE
rail03.mps.gz,-16490.8315,0,0,-920.138848,-16490.8315,18000.22836,113.110297,1.00E+20,1.00E+20,125237,0,0,1,16,1,timelimit,DONE
rail03.mps.gz,-16490.8315,0,0,-920.138848,-16490.8315,18000.18962,111.88528,1.00E+20,1.00E+20,125237,0,0,1,32,1,timelimit,DONE
rail507.mps.gz,16,172.1658716,4,172.2213942,174,185.106417,2.0001,174,0,785,77,0,836,2,1,optimal,DONE
rail507.mps.gz,16,172.1658716,4,172.2213942,174,185.986969,1.972107,174,0,785,77,0,836,4,1,optimal,DONE
rail507.mps.gz,16,172.1658716,4,172.2213942,174,184.140945,1.980556,174,0,785,77,0,836,8,1,optimal,DONE
rail507.mps.gz,16,172.1658716,4,172.2213942,174,181.899165,1.961758,174,0,785,77,0,836,16,1,optimal,DONE
rail507.mps.gz,16,172.1658716,4,172.2213942,174,181.548228,1.955786,174,0,785,77,0,836,32,1,optimal,DONE
railway_8_1_0.mps.gz,397,397,37,397.6666667,400,189.614654,0.267203,400,0,33054,2140,0,516,2,1,optimal,DONE
railway_8_1_0.mps.gz,397,397,37,397.6666667,400,189.808005,0.262717,400,0,33054,2140,0,516,4,1,optimal,DONE
railway_8_1_0.mps.gz,397,397,37,397.6666667,400,189.926805,0.260683,400,0,33054,2140,0,516,8,1,optimal,DONE
railway_8_1_0.mps.gz,397,397,37,397.6666667,400,191.01212,0.261826,400,0,33054,2140,0,516,16,1,optimal,DONE
railway_8_1_0.mps.gz,397,397,37,397.6666667,400,195.906915,0.256401,400,0,33054,2140,0,516,32,1,optimal,DONE
ran12x21.mps.gz,3157.377442,3207.621816,94,3517.290253,3664,75.541529,0.027427,3664,0,188120,6039,0,2246,2,1,optimal,DONE
ran12x21.mps.gz,3157.377442,3207.621816,94,3517.290253,3664,75.744428,0.027212,3664,0,188120,6039,0,2246,4,1,optimal,DONE
ran12x21.mps.gz,3157.377442,3207.621816,94,3517.290253,3664,75.639286,0.02802,3664,0,188120,6039,0,2246,8,1,optimal,DONE
ran12x21.mps.gz,3157.377442,3207.621816,94,3517.290253,3664,75.504688,0.02759,3664,0,188120,6039,0,2246,16,1,optimal,DONE
ran12x21.mps.gz,3157.377442,3207.621816,94,3517.290253,3664,75.910567,0.028477,3664,0,188120,6039,0,2246,32,1,optimal,DONE
ran13x13.mps.gz,2691.439469,2774.346007,68,3086.56121,3252,41.079458,0.008516,3252,0,113060,9202,0,2468,2,1,optimal,DONE
ran13x13.mps.gz,2691.439469,2774.346007,68,3086.56121,3252,40.993406,0.008029,3252,0,113060,9202,0,2468,4,1,optimal,DONE
ran13x13.mps.gz,2691.439469,2774.346007,68,3086.56121,3252,40.664621,0.008281,3252,0,113060,9202,0,2468,8,1,optimal,DONE
ran13x13.mps.gz,2691.439469,2774.346007,68,3086.56121,3252,40.957162,0.008056,3252,0,113060,9202,0,2468,16,1,optimal,DONE
ran13x13.mps.gz,2691.439469,2774.346007,68,3086.56121,3252,41.520629,0.008643,3252,0,113060,9202,0,2468,32,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.421066,3445.164232,47,3470.561907,3712,1647.867264,0.100378,3712,0,15317320,82192,0,312024,2,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.421066,3445.164232,47,3470.561907,3712,1684.217273,0.100392,3712,0,15317320,82192,0,312024,4,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.421066,3445.164232,47,3470.561907,3712,1698.521619,0.096939,3712,0,15317320,82192,0,312024,8,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.421066,3445.164232,47,3470.561907,3712,1644.259568,0.099863,3712,0,15317320,82192,0,312024,16,1,optimal,DONE
ran14x18-disj-8.mps.gz,3444.421066,3445.164232,47,3470.561907,3712,1619.152609,0.099595,3712,0,15317320,82192,0,312024,32,1,optimal,DONE
rd-rplusc-21.mps.gz,-10036.93289,-9335.233955,25,-9335.233955,167110.1613,18000.00556,28.255345,167110.1613,1670.101613,1989401,241921,0,1405212,2,1,timelimit,DONE
rd-rplusc-21.mps.gz,-10036.93289,-9335.233955,25,-9335.233955,167110.1613,18000.00746,29.315445,167110.1613,1670.101613,2002638,243647,0,1411737,4,1,timelimit,DONE
rd-rplusc-21.mps.gz,-10036.93289,-9335.233955,25,-9335.233955,167110.1613,18000.00729,64.525979,167110.1613,1670.101613,2026100,246150,0,1423244,8,1,timelimit,DONE
rd-rplusc-21.mps.gz,-10036.93289,-9335.233955,25,-9335.233955,167110.1613,18000.01182,64.395413,167110.1613,1670.101613,2011147,244488,0,1413882,16,1,timelimit,DONE
rd-rplusc-21.mps.gz,-10036.93289,-9335.233955,25,-9335.233955,167110.1613,18000.01321,28.217878,167110.1613,1670.101613,2172439,258802,0,1475037,32,1,timelimit,DONE
