NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
rocI-3-11.mps.gz,-70503,0,0,-70503,-50303,3.273524,0.539514,-50303,0,1309,0,0,1292,2,0,optimal,DONE
rocI-3-11.mps.gz,-70503,0,0,-70503,-50303,3.281819,0.528174,-50303,0,1309,0,0,1292,4,0,optimal,DONE
rocI-3-11.mps.gz,-70503,0,0,-70503,-50303,3.265763,0.525035,-50303,0,1309,0,0,1292,8,0,optimal,DONE
rocI-3-11.mps.gz,-70503,0,0,-70503,-50303,3.298021,0.530641,-50303,0,1309,0,0,1292,16,0,optimal,DONE
rocI-3-11.mps.gz,-70503,0,0,-70503,-50303,3.281746,0.524826,-50303,0,1309,0,0,1292,32,0,optimal,DONE
rocI-4-11.mps.gz,-11070503,0,0,-11070503,-6020203,72.380916,0.78388,-6020203,0,4906,0,0,23652,2,0,optimal,DONE
rocI-4-11.mps.gz,-11070503,0,0,-11070503,-6020203,73.496071,0.920366,-6020203,0,4906,0,0,23652,4,0,optimal,DONE
rocI-4-11.mps.gz,-11070503,0,0,-11070503,-6020203,72.687637,0.773677,-6020203,0,4906,0,0,23652,8,0,optimal,DONE
rocI-4-11.mps.gz,-11070503,0,0,-11070503,-6020203,73.183307,0.77864,-6020203,0,4906,0,0,23652,16,0,optimal,DONE
rocI-4-11.mps.gz,-11070503,0,0,-11070503,-6020203,72.182705,0.902346,-6020203,0,4906,0,0,23652,32,0,optimal,DONE
rocII-5-11.mps.gz,-286.8856525,0,0,-11.87448929,-6.675504732,14991.68021,16.857517,-6.675504732,0,11309,0,0,1724884,2,0,optimal,DONE
rocII-5-11.mps.gz,-286.8856525,0,0,-11.87448929,-6.675504732,14136.71868,16.762476,-6.675504732,0,11309,0,0,1724884,4,0,optimal,DONE
rocII-5-11.mps.gz,-286.8856525,0,0,-11.87448929,-6.675504732,18000.00227,21.925705,-6.675504732,0.759931796,11309,0,0,1647913,8,0,timelimit,DONE
rocII-5-11.mps.gz,-286.8856525,0,0,-11.87448929,-6.675504732,18000.00218,21.837975,-6.675504732,0.759839333,11309,0,0,1652419,16,0,timelimit,DONE
rocII-5-11.mps.gz,-286.8856525,0,0,-11.87448929,-6.675504732,18000.00652,21.680699,-6.675504732,0.759771561,11309,0,0,1655262,32,0,timelimit,DONE
rococoB10-011000.mps.gz,8350.199468,0,0,8350.199468,19449,18000.00425,0.288513,19449,0.262546441,1440,0,0,859943,2,0,timelimit,DONE
rococoB10-011000.mps.gz,8350.199468,0,0,8350.199468,19449,18000.00476,0.234197,19449,0.250812942,1440,0,0,1015634,4,0,timelimit,DONE
rococoB10-011000.mps.gz,8350.199468,0,0,8350.199468,19449,18000.00453,0.25817,19449,0.261482783,1440,0,0,873254,8,0,timelimit,DONE
rococoB10-011000.mps.gz,8350.199468,0,0,8350.199468,19449,18000.00472,0.280057,19449,0.260109751,1440,0,0,891041,16,0,timelimit,DONE
rococoB10-011000.mps.gz,8350.199468,0,0,8350.199468,19449,18000.00412,0.33045,19449,0.265697672,1440,0,0,820647,32,0,timelimit,DONE
rococoC10-001000.mps.gz,7515.271029,0,0,7515.271029,11460,2193.918816,0.321389,11460,0,1152,0,0,571173,2,0,optimal,DONE
rococoC10-001000.mps.gz,7515.271029,0,0,7515.271029,11460,2193.297883,0.294484,11460,0,1152,0,0,571173,4,0,optimal,DONE
rococoC10-001000.mps.gz,7515.271029,0,0,7515.271029,11460,2216.151407,0.297904,11460,0,1152,0,0,571173,8,0,optimal,DONE
rococoC10-001000.mps.gz,7515.271029,0,0,7515.271029,11460,2175.457319,0.295761,11460,0,1152,0,0,571173,16,0,optimal,DONE
rococoC10-001000.mps.gz,7515.271029,0,0,7515.271029,11460,2195.19793,0.296607,11460,0,1152,0,0,571173,32,0,optimal,DONE
rococoC11-010100.mps.gz,8773.206543,0,0,8773.206543,20889,18000.0015,0.706964,20889,0.379903762,3140,0,0,173123,2,0,timelimit,DONE
rococoC11-010100.mps.gz,8773.206543,0,0,8773.206543,20889,18000.00175,0.645048,20889,0.384695606,3140,0,0,166376,4,0,timelimit,DONE
rococoC11-010100.mps.gz,8773.206543,0,0,8773.206543,20889,18000.00134,0.724918,20889,0.383739965,3140,0,0,167406,8,0,timelimit,DONE
rococoC11-010100.mps.gz,8773.206543,0,0,8773.206543,20889,18000.00172,0.720515,20889,0.389333077,3140,0,0,159064,16,0,timelimit,DONE
rococoC11-010100.mps.gz,8773.206543,0,0,8773.206543,20889,18000.00179,0.788817,20889,0.391368784,3140,0,0,155595,32,0,timelimit,DONE
rococoC11-011100.mps.gz,9024.205406,0,0,9024.205406,20889,18000.00323,0.357101,20889,0.271248823,1868,0,0,569939,2,0,timelimit,DONE
rococoC11-011100.mps.gz,9024.205406,0,0,9024.205406,20889,18000.00275,0.34235,20889,0.270336262,1868,0,0,576589,4,0,timelimit,DONE
rococoC11-011100.mps.gz,9024.205406,0,0,9024.205406,20889,18000.0028,0.363752,20889,0.270102348,1868,0,0,577869,8,0,timelimit,DONE
rococoC11-011100.mps.gz,9024.205406,0,0,9024.205406,20889,18000.00281,0.34792,20889,0.267954255,1868,0,0,597347,16,0,timelimit,DONE
rococoC11-011100.mps.gz,9024.205406,0,0,9024.205406,20889,18000.00269,0.334222,20889,0.265619348,1868,0,0,615949,32,0,timelimit,DONE
rococoC12-010001.mps.gz,26787.29215,0,0,26787.29215,37656,18000.00599,0.620173,37656,0.265807264,3564,0,0,230404,2,0,timelimit,DONE
rococoC12-010001.mps.gz,26787.29215,0,0,26787.29215,37085,18000.00526,0.622317,37085,0.244347965,3564,0,0,264719,4,0,timelimit,DONE
rococoC12-010001.mps.gz,26787.29215,0,0,26787.29215,36716,18000.00841,0.533296,36716,0.228889443,3564,0,0,305663,8,0,timelimit,DONE
rococoC12-010001.mps.gz,26787.29215,0,0,26787.29215,37085,18000.00569,0.474785,37085,0.243860925,3564,0,0,272849,16,0,timelimit,DONE
rococoC12-010001.mps.gz,26787.29215,0,0,26787.29215,36716,18000.00501,0.730443,36716,0.229781821,3564,0,0,295882,32,0,timelimit,DONE
roi2alpha3n4.mps.gz,-99.18,0,0,-83.88099328,-63.20849208,18000.05494,110.316927,-63.20849208,0.142012771,1651,0,0,421040,2,0,timelimit,DONE
roi2alpha3n4.mps.gz,-99.18,0,0,-83.88099328,-63.20849208,18000.00188,121.787992,-63.20849208,0.140044914,1651,0,0,438049,4,0,timelimit,DONE
roi2alpha3n4.mps.gz,-99.18,0,0,-83.88099328,-63.20849208,18000.06197,108.466271,-63.20849208,0.13878261,1651,0,0,451422,8,0,timelimit,DONE
roi2alpha3n4.mps.gz,-99.18,0,0,-83.88099328,-63.20849208,18000.00243,111.919184,-63.20849208,0.138894009,1651,0,0,450860,16,0,timelimit,DONE
roi2alpha3n4.mps.gz,-99.18,0,0,-83.88099328,-63.20849208,18000.00309,104.720342,-63.20849208,0.137469294,1651,0,0,462332,32,0,timelimit,DONE
roi5alpha10n8.mps.gz,-379.8498553,0,0,-91.91636037,-48.13489995,18000.05699,57.282963,-48.13489995,0.748106472,5832,0,0,49747,2,0,timelimit,DONE
roi5alpha10n8.mps.gz,-379.8498553,0,0,-91.91636037,-48.13489995,18000.00299,39.204953,-48.13489995,0.737625171,5832,0,0,94717,4,0,timelimit,DONE
roi5alpha10n8.mps.gz,-379.8498553,0,0,-91.91636037,-48.13489995,18000.0684,36.481314,-48.13489995,0.741545884,5832,0,0,79166,16,0,timelimit,DONE
roi5alpha10n8.mps.gz,-379.8498553,0,0,-91.91636037,-48.13489995,18000.13682,38.522633,-48.13489995,0.739022965,5832,0,0,88411,32,0,timelimit,DONE
roll3000.mps.gz,11098.04969,0,0,11106.80567,12952,18000.05025,0.439315,12952,0.068021384,1984,0,0,5187553,2,0,timelimit,DONE
roll3000.mps.gz,11098.04969,0,0,11106.80567,12952,18000.06437,0.334047,12952,0.066411577,1984,0,0,6468312,4,0,timelimit,DONE
roll3000.mps.gz,11098.04969,0,0,11106.80567,12952,18000.06024,0.344699,12952,0.066451105,1984,0,0,6423365,8,0,timelimit,DONE
roll3000.mps.gz,11098.04969,0,0,11106.80567,12952,18000.061,0.320864,12952,0.06639796,1984,0,0,6480265,16,0,timelimit,DONE
roll3000.mps.gz,11098.04969,0,0,11106.80567,12952,18000.06344,0.320111,12952,0.066660762,1984,0,0,6232009,32,0,timelimit,DONE
rout.mps.gz,-18169.43,0,0,981.8642857,1077.56,21.906381,0.108437,1077.56,0,545,0,0,10946,2,0,optimal,DONE
rout.mps.gz,-18169.43,0,0,981.8642857,1077.56,21.891013,0.105736,1077.56,0,545,0,0,10946,4,0,optimal,DONE
rout.mps.gz,-18169.43,0,0,981.8642857,1077.56,22.046151,0.108555,1077.56,0,545,0,0,10946,8,0,optimal,DONE
rout.mps.gz,-18169.43,0,0,981.8642857,1077.56,22.107994,0.108184,1077.56,0,545,0,0,10946,16,0,optimal,DONE
rout.mps.gz,-18169.43,0,0,981.8642857,1077.56,21.994579,0.105172,1077.56,0,545,0,0,10946,32,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0,82.453098,17.070029,0,0,17705,0,0,254,2,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0,82.228608,17.128647,0,0,17705,0,0,254,4,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0,82.517759,17.086005,0,0,17705,0,0,254,8,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0,82.471175,17.166339,0,0,17705,0,0,254,16,0,optimal,DONE
rpp22falsei.mps.gz,0,0,0,0,0,82.544,17.131347,0,0,17705,0,0,254,32,0,optimal,DONE
rvb-sub.mps.gz,-7128749.732,0,0,11.20651428,35.29555512,18000.00179,11.557674,35.29555512,2.090237749,390,0,0,101463,2,0,timelimit,DONE
rvb-sub.mps.gz,-7128749.732,0,0,11.20651428,35.29555512,18000.00182,11.447019,35.29555512,2.089761097,390,0,0,102274,4,0,timelimit,DONE
rvb-sub.mps.gz,-7128749.732,0,0,11.20651428,35.29555512,18000.00571,11.528454,35.29555512,2.089571033,390,0,0,103333,8,0,timelimit,DONE
rvb-sub.mps.gz,-7128749.732,0,0,11.20651428,35.29555512,18000.00988,11.833592,35.29555512,2.094629857,390,0,0,90603,16,0,timelimit,DONE
rvb-sub.mps.gz,-7128749.732,0,0,11.20651428,35.29555512,18000.00669,12.756143,35.29555512,2.094500345,390,0,0,91016,32,0,timelimit,DONE
s100.mps.gz,-1252.258358,0,0,-0.170524613,-0.169589147,18000.02559,114.233139,-0.169589147,0.005465055,13976,0,0,283,2,0,timelimit,DONE
s100.mps.gz,-1252.258358,0,0,-0.170524613,-0.169589147,18000.02796,113.322931,-0.169589147,0.005465055,13976,0,0,282,4,0,timelimit,DONE
s100.mps.gz,-1252.258358,0,0,-0.170524613,-0.169589147,18000.01461,114.337453,-0.169589147,0.005465055,13976,0,0,276,8,0,timelimit,DONE
s100.mps.gz,-1252.258358,0,0,-0.170524613,-0.169589147,18000.01537,115.533216,-0.169589147,0.005465055,13976,0,0,282,16,0,timelimit,DONE
s100.mps.gz,-1252.258358,0,0,-0.170524613,-0.169589147,18000.02986,105.360498,-0.169589147,0.005464928,13976,0,0,323,32,0,timelimit,DONE
s1234.mps.gz,0.361924576,0,0,0.361924762,244,18000.00027,0.220423,244,70.59646963,16434,0,0,3318,2,0,timelimit,DONE
s1234.mps.gz,0.361924576,0,0,0.361924762,244,18000.00022,0.222863,244,70.59646963,16434,0,0,3344,4,0,timelimit,DONE
s1234.mps.gz,0.361924576,0,0,0.361924762,244,18000.00055,0.221847,244,70.59646963,16434,0,0,3314,8,0,timelimit,DONE
s1234.mps.gz,0.361924576,0,0,0.361924762,244,18000.00065,0.235628,244,70.59646963,16434,0,0,3294,16,0,timelimit,DONE
s1234.mps.gz,0.361924576,0,0,0.361924762,244,18000.00035,0.233411,244,70.59646963,16434,0,0,3310,32,0,timelimit,DONE
s250r10.mps.gz,-472.5124448,0,0,-0.172677042,-0.171780483,3737.618751,143.680837,-0.171780483,0,41065,0,0,42176,2,0,optimal,DONE
s250r10.mps.gz,-472.5124448,0,0,-0.172677042,-0.171780483,3702.339082,150.091975,-0.171780483,0,41065,0,0,42176,4,0,optimal,DONE
s250r10.mps.gz,-472.5124448,0,0,-0.172677042,-0.171780483,3700.912749,149.925285,-0.171780483,0,41065,0,0,42176,8,0,optimal,DONE
s250r10.mps.gz,-472.5124448,0,0,-0.172677042,-0.171780483,3740.872238,150.83255,-0.171780483,0,41065,0,0,42176,16,0,optimal,DONE
s250r10.mps.gz,-472.5124448,0,0,-0.172677042,-0.171780483,3697.652326,150.22098,-0.171780483,0,41065,0,0,42176,32,0,optimal,DONE
s55.mps.gz,-189.8037755,0,0,-22.15177316,-22.15177316,26.271325,9.678765,-22.15177316,0,8942,0,0,1,2,0,optimal,DONE
s55.mps.gz,-189.8037755,0,0,-22.15177316,-22.15177316,26.751506,9.681384,-22.15177316,0,8942,0,0,1,4,0,optimal,DONE
s55.mps.gz,-189.8037755,0,0,-22.15177316,-22.15177316,26.932487,9.850304,-22.15177316,0,8942,0,0,1,8,0,optimal,DONE
s55.mps.gz,-189.8037755,0,0,-22.15177316,-22.15177316,27.054366,10.080942,-22.15177316,0,8942,0,0,1,16,0,optimal,DONE
s55.mps.gz,-189.8037755,0,0,-22.15177316,-22.15177316,26.800213,9.954909,-22.15177316,0,8942,0,0,1,32,0,optimal,DONE
satellites2-25.mps.gz,-491,0,0,-29,-18,18000.01163,48.837725,-18,0.611111111,16329,0,0,265,2,0,timelimit,DONE
satellites2-25.mps.gz,-491,0,0,-29,-18,18000.00259,50.493688,-18,0.611111111,16329,0,0,272,4,0,timelimit,DONE
satellites2-25.mps.gz,-491,0,0,-29,-18,18000.00126,47.171169,-18,0.611111111,16329,0,0,264,8,0,timelimit,DONE
satellites2-25.mps.gz,-491,0,0,-29,-18,18000.00177,48.566136,-18,0.611111111,16329,0,0,260,16,0,timelimit,DONE
satellites2-25.mps.gz,-491,0,0,-29,-18,18000.0022,49.667616,-18,0.611111111,16329,0,0,257,32,0,timelimit,DONE
satellites2-40.mps.gz,-491,0,0,-29,-19,18000.01087,47.268914,-19,0.526315789,16299,0,0,248,2,0,timelimit,DONE
satellites2-40.mps.gz,-491,0,0,-29,-18,18000.00903,212.69735,-18,0.611111111,16299,0,0,242,4,0,timelimit,DONE
satellites2-40.mps.gz,-491,0,0,-29,-18,18000.0031,122.618625,-18,0.611111111,16299,0,0,241,8,0,timelimit,DONE
satellites2-40.mps.gz,-491,0,0,-29,-18,18000.00297,50.87535,-18,0.611111111,16299,0,0,241,16,0,timelimit,DONE
satellites2-40.mps.gz,-491,0,0,-29,-18,18000.002,49.940448,-18,0.611111111,16299,0,0,241,32,0,timelimit,DONE
satellites2-60-fs.mps.gz,-491,0,0,-29,-18,18000.00251,56.740657,-18,0.611111111,11903,0,0,140,2,0,timelimit,DONE
satellites2-60-fs.mps.gz,-491,0,0,-29,-18,18000.0019,59.590103,-18,0.611111111,11903,0,0,140,4,0,timelimit,DONE
satellites2-60-fs.mps.gz,-491,0,0,-29,-18,18000.00214,58.230927,-18,0.611111111,11903,0,0,140,8,0,timelimit,DONE
satellites2-60-fs.mps.gz,-491,0,0,-29,-18,18000.00158,55.939112,-18,0.611111111,11903,0,0,140,16,0,timelimit,DONE
satellites2-60-fs.mps.gz,-491,0,0,-29,-18,18000.00169,56.829235,-18,0.611111111,11903,0,0,140,32,0,timelimit,DONE
satellites3-25.mps.gz,-815,0,0,-38,39,18000.00619,65.189815,39,1.00E+20,36598,0,0,14,2,0,timelimit,DONE
satellites3-25.mps.gz,-815,0,0,-38,39,18000.00723,59.303749,39,1.00E+20,36598,0,0,11,4,0,timelimit,DONE
satellites3-25.mps.gz,-815,0,0,-38,39,18000.01353,61.356554,39,1.00E+20,36598,0,0,11,8,0,timelimit,DONE
satellites3-25.mps.gz,-815,0,0,-38,39,18000.01327,65.484635,39,1.00E+20,36598,0,0,11,16,0,timelimit,DONE
satellites3-25.mps.gz,-815,0,0,-38,39,18000.04661,60.322492,39,1.00E+20,36598,0,0,11,32,0,timelimit,DONE
satellites4-25.mps.gz,-900,0,0,-39,80,18000.01357,43.77193,80,1.00E+20,42575,0,0,9,2,0,timelimit,DONE
satellites4-25.mps.gz,-900,0,0,-39,80,18000.00808,49.646186,80,1.00E+20,42575,0,0,7,4,0,timelimit,DONE
satellites4-25.mps.gz,-900,0,0,-39,80,18000.011,52.985717,80,1.00E+20,42575,0,0,7,8,0,timelimit,DONE
satellites4-25.mps.gz,-900,0,0,-39,80,18000.01637,50.597981,80,1.00E+20,42575,0,0,7,16,0,timelimit,DONE
satellites4-25.mps.gz,-900,0,0,-39,80,18000.01143,53.562289,80,1.00E+20,42575,0,0,7,32,0,timelimit,DONE
savsched1.mps.gz,-801160.3,0,0,-801160.3,31846.3,18000.29914,25.209919,31846.3,145.4847141,289008,0,0,1,2,0,timelimit,DONE
savsched1.mps.gz,-801160.3,0,0,-801160.3,31846.3,18000.28379,22.189902,31846.3,145.4847141,289008,0,0,1,4,0,timelimit,DONE
savsched1.mps.gz,-801160.3,0,0,-801160.3,31846.3,18000.30181,23.065579,31846.3,145.4847141,289008,0,0,1,8,0,timelimit,DONE
savsched1.mps.gz,-801160.3,0,0,-801160.3,31846.3,18000.36462,23.638984,31846.3,145.4847141,289008,0,0,1,16,0,timelimit,DONE
savsched1.mps.gz,-801160.3,0,0,-801160.3,31846.3,18000.30667,23.636269,31846.3,145.4847141,289008,0,0,1,32,0,timelimit,DONE
sct2.mps.gz,-493.1471148,0,0,-231.1169638,-230.9891623,18000.01567,0.434634,-230.9891623,0.000485911,3206,0,0,1847800,2,0,timelimit,DONE
sct2.mps.gz,-493.1471148,0,0,-231.1169638,-230.9891623,18000.01394,0.419483,-230.9891623,0.000485911,3206,0,0,1812684,4,0,timelimit,DONE
sct2.mps.gz,-493.1471148,0,0,-231.1169638,-230.9891623,18000.01434,0.433452,-230.9891623,0.000485911,3206,0,0,1802862,8,0,timelimit,DONE
sct2.mps.gz,-493.1471148,0,0,-231.1169638,-230.9891623,18000.0139,0.430029,-230.9891623,0.000485911,3206,0,0,1855861,16,0,timelimit,DONE
sct2.mps.gz,-493.1471148,0,0,-231.1169638,-230.9891623,18000.01278,0.423402,-230.9891623,0.000485911,3206,0,0,1885893,32,0,timelimit,DONE
sct32.mps.gz,-153.7290047,0,0,-56.63498578,-10.98702797,18000.00282,2.173122,-10.98702797,1.31302104,7062,0,0,186205,2,0,timelimit,DONE
sct32.mps.gz,-153.7290047,0,0,-56.63498578,-10.98702797,18000.00341,2.319551,-10.98702797,1.31525959,7062,0,0,183975,4,0,timelimit,DONE
sct32.mps.gz,-153.7290047,0,0,-56.63498578,-10.98702797,18000.00291,2.259585,-10.98702797,1.321184996,7062,0,0,176321,8,0,timelimit,DONE
sct32.mps.gz,-153.7290047,0,0,-56.63498578,-10.98702797,18000.00385,2.423769,-10.98702797,1.319801468,7062,0,0,178616,16,0,timelimit,DONE
sct32.mps.gz,-153.7290047,0,0,-56.63498578,-10.98702797,18000.00275,2.387355,-10.98702797,1.319801468,7062,0,0,178243,32,0,timelimit,DONE
set3-10.mps.gz,-15073.10508,0,0,788.8906549,208280.2467,18000.03567,0.180855,208280.2467,3.863414331,5430,0,0,1888609,2,0,timelimit,DONE
set3-10.mps.gz,-15073.10508,0,0,788.8906549,208280.2467,18000.03407,0.183338,208280.2467,3.868664597,5430,0,0,1871279,4,0,timelimit,DONE
set3-10.mps.gz,-15073.10508,0,0,788.8906549,208280.2467,18000.04519,0.193583,208280.2467,3.867631172,5430,0,0,1873659,8,0,timelimit,DONE
set3-10.mps.gz,-15073.10508,0,0,788.8906549,208280.2467,18000.03657,0.193682,208280.2467,3.867609952,5430,0,0,1874176,16,0,timelimit,DONE
set3-10.mps.gz,-15073.10508,0,0,788.8906549,208280.2467,18000.03378,0.18916,208280.2467,3.870885191,5430,0,0,1866327,32,0,timelimit,DONE
set3-15.mps.gz,-14761.55639,0,0,8364.040745,127602.671,18000.02628,0.197489,127602.671,1.860082856,5438,0,0,2593875,2,0,timelimit,DONE
set3-15.mps.gz,-14761.55639,0,0,8364.040745,127602.671,18000.02746,0.194713,127602.671,1.860557258,5438,0,0,2592094,4,0,timelimit,DONE
set3-15.mps.gz,-14761.55639,0,0,8364.040745,127602.671,18000.02559,0.20141,127602.671,1.861402885,5438,0,0,2589328,8,0,timelimit,DONE
set3-15.mps.gz,-14761.55639,0,0,8364.040745,127602.671,18000.02459,0.183907,127602.671,1.849190317,5438,0,0,2654828,16,0,timelimit,DONE
set3-15.mps.gz,-14761.55639,0,0,8364.040745,127602.671,18000.02627,0.188312,127602.671,1.844951742,5438,0,0,2678335,32,0,timelimit,DONE
set3-20.mps.gz,-14278.95335,0,0,10347.38109,165095.6581,18000.01793,0.159375,165095.6581,2.377306306,5510,0,0,2165896,2,0,timelimit,DONE
set3-20.mps.gz,-14278.95335,0,0,10347.38109,161463.5998,18000.01622,0.167894,161463.5998,2.247190066,5510,0,0,2353293,4,0,timelimit,DONE
set3-20.mps.gz,-14278.95335,0,0,10347.38109,161463.5998,18000.01625,0.155468,161463.5998,2.220947308,5510,0,0,2472983,8,0,timelimit,DONE
set3-20.mps.gz,-14278.95335,0,0,10347.38109,165095.6581,18000.01854,0.169892,165095.6581,2.381122345,5510,0,0,2137865,16,0,timelimit,DONE
set3-20.mps.gz,-14278.95335,0,0,10347.38109,161463.5998,18000.02995,0.183028,161463.5998,2.257818213,5510,0,0,2312662,32,0,timelimit,DONE
seymour.mps.gz,177,0,0,404.3464741,423,18000.00463,0.356651,423,0.018668795,8724,0,0,827422,2,0,timelimit,DONE
seymour.mps.gz,177,0,0,404.3464741,423,18000.00472,0.381988,423,0.018558388,8724,0,0,870923,4,0,timelimit,DONE
seymour.mps.gz,177,0,0,404.3464741,423,18000.00513,0.353088,423,0.018525146,8724,0,0,884377,8,0,timelimit,DONE
seymour.mps.gz,177,0,0,404.3464741,423,18000.00513,0.388142,423,0.018703079,8724,0,0,816717,16,0,timelimit,DONE
seymour.mps.gz,177,0,0,404.3464741,423,18000.00468,0.410088,423,0.018629918,8724,0,0,843100,32,0,timelimit,DONE
seymour1.mps.gz,175,0,0,403.8464741,410.7637014,176.036338,0.339527,410.7637014,0,9003,0,0,2878,2,0,optimal,DONE
seymour1.mps.gz,175,0,0,403.8464741,410.7637014,175.81888,0.347549,410.7637014,0,9003,0,0,2878,4,0,optimal,DONE
seymour1.mps.gz,175,0,0,403.8464741,410.7637014,175.75334,0.35076,410.7637014,0,9003,0,0,2878,8,0,optimal,DONE
seymour1.mps.gz,175,0,0,403.8464741,410.7637014,175.223241,0.333394,410.7637014,0,9003,0,0,2878,16,0,optimal,DONE
seymour1.mps.gz,175,0,0,403.8464741,410.7637014,175.270016,0.334977,410.7637014,0,9003,0,0,2878,32,0,optimal,DONE
shiftreg1-4.mps.gz,-24999970.96,0,0,131.656032,132.669694,18000.00152,0.996079,132.669694,0.005354752,3772,0,0,368265,2,0,timelimit,DONE
shiftreg1-4.mps.gz,-24999970.96,0,0,131.656032,132.669694,18000.00154,1.007405,132.669694,0.005360731,3772,0,0,366650,4,0,timelimit,DONE
shiftreg1-4.mps.gz,-24999970.96,0,0,131.656032,132.669694,18000.00243,1.008735,132.669694,0.005353186,3772,0,0,369072,8,0,timelimit,DONE
shiftreg1-4.mps.gz,-24999970.96,0,0,131.656032,132.669694,18000.00177,1.018758,132.669694,0.005359074,3772,0,0,367033,16,0,timelimit,DONE
shiftreg1-4.mps.gz,-24999970.96,0,0,131.656032,132.669694,18000.00175,1.01627,132.669694,0.005351934,3772,0,0,369751,32,0,timelimit,DONE
shiftreg2-7.mps.gz,-334998882.1,0,0,212.9642108,230.6187587,18000.00202,2.746171,230.6187587,0.00214905,5553,0,0,210488,2,0,timelimit,DONE
shiftreg2-7.mps.gz,-334998882.1,0,0,212.9642108,230.6187587,18000.00214,2.744805,230.6187587,0.00214893,5553,0,0,210617,4,0,timelimit,DONE
shiftreg2-7.mps.gz,-334998882.1,0,0,212.9642108,230.6187587,18000.00322,2.674554,230.6187587,0.002148179,5553,0,0,211522,8,0,timelimit,DONE
shiftreg2-7.mps.gz,-334998882.1,0,0,212.9642108,230.6187587,18000.00286,2.680593,230.6187587,0.002149328,5553,0,0,210325,16,0,timelimit,DONE
shiftreg2-7.mps.gz,-334998882.1,0,0,212.9642108,230.6187587,18000.00198,2.744086,230.6187587,0.002147851,5553,0,0,211814,32,0,timelimit,DONE
shipschedule3shipsi.mps.gz,-265650,0,0,-265650,-265650,7.825848,7.014981,-265650,0,8782,0,0,1,2,0,optimal,DONE
shipschedule3shipsi.mps.gz,-265650,0,0,-265650,-265650,7.828524,7.00845,-265650,0,8782,0,0,1,4,0,optimal,DONE
shipschedule3shipsi.mps.gz,-265650,0,0,-265650,-265650,7.797457,7.000567,-265650,0,8782,0,0,1,8,0,optimal,DONE
shipschedule3shipsi.mps.gz,-265650,0,0,-265650,-265650,7.785269,6.99293,-265650,0,8782,0,0,1,16,0,optimal,DONE
shipschedule3shipsi.mps.gz,-265650,0,0,-265650,-265650,7.80365,6.968424,-265650,0,8782,0,0,1,32,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650,0,0,-301650,-301650,19.386312,15.942936,-301650,0,15946,0,0,170,2,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650,0,0,-301650,-301650,19.422541,16.007496,-301650,0,15946,0,0,170,4,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650,0,0,-301650,-301650,19.307415,15.93189,-301650,0,15946,0,0,170,8,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650,0,0,-301650,-301650,19.371446,15.955907,-301650,0,15946,0,0,170,16,0,optimal,DONE
shipschedule6shipsmixi.mps.gz,-301650,0,0,-301650,-301650,19.416997,15.98934,-301650,0,15946,0,0,170,32,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100,0,0,-401100,-389100,61.486744,25.535597,-389100,0,15743,0,0,1222,2,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100,0,0,-401100,-389100,61.865154,25.664703,-389100,0,15743,0,0,1222,4,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100,0,0,-401100,-389100,62.97848,26.443312,-389100,0,15743,0,0,1222,8,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100,0,0,-401100,-389100,61.836949,25.932763,-389100,0,15743,0,0,1222,16,0,optimal,DONE
shipschedule8shipsmixuci.mps.gz,-401100,0,0,-401100,-389100,61.263552,25.269926,-389100,0,15743,0,0,1222,32,0,optimal,DONE
shs1023.mps.gz,-7258899.58,0,0,12121.35811,13818.80601,18000.05631,46.731701,13818.80601,0.13906103,124058,0,0,132,2,0,timelimit,DONE
shs1023.mps.gz,-7258899.58,0,0,12121.35811,13818.80601,18000.01761,47.457477,13818.80601,0.13906103,124058,0,0,127,4,0,timelimit,DONE
shs1023.mps.gz,-7258899.58,0,0,12121.35811,13818.80601,18000.01843,47.782604,13818.80601,0.13906103,124058,0,0,123,8,0,timelimit,DONE
shs1023.mps.gz,-7258899.58,0,0,12121.35811,13818.80601,18000.02264,49.558286,13818.80601,0.139864146,124058,0,0,116,16,0,timelimit,DONE
